name,rank,percentage
tiesha,2717,0.000006519225565205
tarah,2718,0.000006519225565205
rosaura,2719,0.000006519225565205
mica,2720,0.000006519225565205
mellissa,2721,0.000006519225565205
kenyetta,2722,0.000006519225565205
keesha,2723,0.000006519225565205
kanisha,2724,0.000006519225565205
elda,2725,0.000006519225565205
carlee,2726,0.000006519225565205
leia,2727,0.000006457723437231
kamilah,2728,0.000006457723437231
ilona,2729,0.000006457723437231
beata,2730,0.000006457723437231
barrie,2731,0.000006457723437231
andra,2732,0.000006457723437231
wilbur,2733,0.000006396221309257
rufus,2734,0.000006396221309257
lissa,2735,0.000006396221309257
kraig,2736,0.000006396221309257
kaylene,2737,0.000006396221309257
danial,2738,0.000006396221309257
arlette,2739,0.000006396221309257
arleen,2740,0.000006396221309257
aide,2741,0.000006396221309257
zulema,2742,0.000006334719181284
ruthie,2743,0.000006334719181284
reba,2744,0.000006334719181284
porsche,2745,0.000006334719181284
mila,2746,0.000006334719181284
markita,2747,0.000006334719181284
larhonda,2748,0.000006334719181284
krystina,2749,0.000006334719181284
kassie,2750,0.000006334719181284
hue,2751,0.000006334719181284
coy,2752,0.000006334719181284
charla,2753,0.000006334719181284
brigette,2754,0.000006334719181284
alberta,2755,0.000006334719181284
tod,2756,0.000006273217053310
syreeta,2757,0.000006273217053310
sandie,2758,0.000006273217053310
porfirio,2759,0.000006273217053310
phung,2760,0.000006273217053310
milly,2761,0.000006273217053310
lisha,2762,0.000006273217053310
kortney,2763,0.000006273217053310
henrietta,2764,0.000006273217053310
gayla,2765,0.000006273217053310
dinah,2766,0.000006273217053310
carlotta,2767,0.000006273217053310
zenaida,2768,0.000006211714925336
valentine,2769,0.000006211714925336
sallie,2770,0.000006211714925336
rocco,2771,0.000006211714925336
nerissa,2772,0.000006211714925336
merry,2773,0.000006211714925336
meghann,2774,0.000006211714925336
jeanett,2775,0.000006211714925336
jeana,2776,0.000006211714925336
evonne,2777,0.000006211714925336
deloris,2778,0.000006211714925336
brittaney,2779,0.000006211714925336
amado,2780,0.000006211714925336
alysa,2781,0.000006211714925336
xenia,2782,0.000006150212797363
wally,2783,0.000006150212797363
tracee,2784,0.000006150212797363
tad,2785,0.000006150212797363
sina,2786,0.000006150212797363
miesha,2787,0.000006150212797363
mckinley,2788,0.000006150212797363
luann,2789,0.000006150212797363
kyung,2790,0.000006150212797363
kecia,2791,0.000006150212797363
kam,2792,0.000006150212797363
josette,2793,0.000006150212797363
elbert,2794,0.000006150212797363
carmelita,2795,0.000006150212797363
alyce,2796,0.000006150212797363
zoraida,2797,0.000006088710669389
tarsha,2798,0.000006088710669389
sherika,2799,0.000006088710669389
sha,2800,0.000006088710669389
rima,2801,0.000006088710669389
nicol,2802,0.000006088710669389
lisandra,2803,0.000006088710669389
jewell,2804,0.000006088710669389
jacinda,2805,0.000006088710669389
carolin,2806,0.000006088710669389
buck,2807,0.000006088710669389
starla,2808,0.000006027208541416
roseanne,2809,0.000006027208541416
kandi,2810,0.000006027208541416
ernestine,2811,0.000006027208541416
enoch,2812,0.000006027208541416
dione,2813,0.000006027208541416
apryl,2814,0.000006027208541416
warner,2815,0.000005965706413442
natacha,2816,0.000005965706413442
laci,2817,0.000005965706413442
kathi,2818,0.000005965706413442
jacquelin,2819,0.000005965706413442
jacki,2820,0.000005965706413442
faustino,2821,0.000005965706413442
charis,2822,0.000005965706413442
alyse,2823,0.000005965706413442
abe,2824,0.000005965706413442
yolonda,2825,0.000005904204285468
virgilio,2826,0.000005904204285468
toney,2827,0.000005904204285468
spring,2828,0.000005904204285468
rosamaria,2829,0.000005904204285468
noble,2830,0.000005904204285468
marcelle,2831,0.000005904204285468
lesli,2832,0.000005904204285468
lashawnda,2833,0.000005904204285468
fawn,2834,0.000005904204285468
deonna,2835,0.000005904204285468
delbert,2836,0.000005904204285468
deandrea,2837,0.000005904204285468
zandra,2838,0.000005842702157495
takisha,2839,0.000005842702157495
stephenie,2840,0.000005842702157495
merrill,2841,0.000005842702157495
marti,2842,0.000005842702157495
lakendra,2843,0.000005842702157495
kizzy,2844,0.000005842702157495
elicia,2845,0.000005842702157495
eleni,2846,0.000005842702157495
bradly,2847,0.000005842702157495
tamisha,2848,0.000005781200029521
sherrell,2849,0.000005781200029521
sharan,2850,0.000005781200029521
mechelle,2851,0.000005781200029521
marin,2852,0.000005781200029521
marilou,2853,0.000005781200029521
lottie,2854,0.000005781200029521
latoria,2855,0.000005781200029521
josefa,2856,0.000005781200029521
elana,2857,0.000005781200029521
clarisa,2858,0.000005781200029521
celena,2859,0.000005781200029521
allegra,2860,0.000005781200029521
alida,2861,0.000005781200029521
abram,2862,0.000005781200029521
rossana,2863,0.000005719697901547
nathanial,2864,0.000005719697901547
mamie,2865,0.000005719697901547
kellee,2866,0.000005719697901547
kacy,2867,0.000005719697901547
gilda,2868,0.000005719697901547
cherelle,2869,0.000005719697901547
vito,2870,0.000005658195773574
taina,2871,0.000005658195773574
shaquana,2872,0.000005658195773574
joanie,2873,0.000005658195773574
jerica,2874,0.000005658195773574
effie,2875,0.000005658195773574
brittny,2876,0.000005658195773574
britni,2877,0.000005658195773574
bethanie,2878,0.000005658195773574
beryl,2879,0.000005658195773574
zina,2880,0.000005596693645600
yoko,2881,0.000005596693645600
wiley,2882,0.000005596693645600
tomika,2883,0.000005596693645600
shantelle,2884,0.000005596693645600
ophelia,2885,0.000005596693645600
napoleon,2886,0.000005596693645600
marietta,2887,0.000005596693645600
major,2888,0.000005596693645600
krysten,2889,0.000005596693645600
karie,2890,0.000005596693645600
jammie,2891,0.000005596693645600
del,2892,0.000005596693645600
carola,2893,0.000005596693645600
salena,2894,0.000005535191517627
petrina,2895,0.000005535191517627
natosha,2896,0.000005535191517627
leigha,2897,0.000005535191517627
lashay,2898,0.000005535191517627
keturah,2899,0.000005535191517627
forest,2900,0.000005535191517627
casie,2901,0.000005535191517627
caprice,2902,0.000005535191517627
angella,2903,0.000005535191517627
orville,2904,0.000005473689389653
nguyet,2905,0.000005473689389653
madonna,2906,0.000005473689389653
lela,2907,0.000005473689389653
dagmar,2908,0.000005473689389653
carmella,2909,0.000005473689389653
adina,2910,0.000005473689389653
wilton,2911,0.000005412187261679
von,2912,0.000005412187261679
tonisha,2913,0.000005412187261679
taisha,2914,0.000005412187261679
shanel,2915,0.000005412187261679
scarlet,2916,0.000005412187261679
marilu,2917,0.000005412187261679
madelaine,2918,0.000005412187261679
kiesha,2919,0.000005412187261679
kaycee,2920,0.000005412187261679
jovita,2921,0.000005412187261679
jenniffer,2922,0.000005412187261679
jaye,2923,0.000005412187261679
dahlia,2924,0.000005412187261679
catharine,2925,0.000005412187261679
alva,2926,0.000005412187261679
tena,2927,0.000005350685133706
shaunte,2928,0.000005350685133706
sharla,2929,0.000005350685133706
shad,2930,0.000005350685133706
see,2931,0.000005350685133706
salome,2932,0.000005350685133706
ryann,2933,0.000005350685133706
roxann,2934,0.000005350685133706
natividad,2935,0.000005350685133706
nakisha,2936,0.000005350685133706
milo,2937,0.000005350685133706
lavon,2938,0.000005350685133706
kimber,2939,0.000005350685133706
katrice,2940,0.000005350685133706
karri,2941,0.000005350685133706
karmen,2942,0.000005350685133706
karlene,2943,0.000005350685133706
idalia,2944,0.000005350685133706
gay,2945,0.000005350685133706
erinn,2946,0.000005350685133706
bonny,2947,0.000005350685133706
alfreda,2948,0.000005350685133706
ulrike,2949,0.000005289183005732
oralia,2950,0.000005289183005732
opal,2951,0.000005289183005732
newton,2952,0.000005289183005732
laure,2953,0.000005289183005732
kayleen,2954,0.000005289183005732
karolyn,2955,0.000005289183005732
dawna,2956,0.000005289183005732
annamaria,2957,0.000005289183005732
alishia,2958,0.000005289183005732
vanita,2959,0.000005227680877758
stephani,2960,0.000005227680877758
santa,2961,0.000005227680877758
rudolf,2962,0.000005227680877758
natashia,2963,0.000005227680877758
lakia,2964,0.000005227680877758
jesenia,2965,0.000005227680877758
isa,2966,0.000005227680877758
erasmo,2967,0.000005227680877758
elinor,2968,0.000005227680877758
cristine,2969,0.000005227680877758
cami,2970,0.000005227680877758
berta,2971,0.000005227680877758
trena,2972,0.000005166178749785
teodoro,2973,0.000005166178749785
saran,2974,0.000005166178749785
randell,2975,0.000005166178749785
margarito,2976,0.000005166178749785
lavonne,2977,0.000005166178749785
jenae,2978,0.000005166178749785
grisel,2979,0.000005166178749785
faviola,2980,0.000005166178749785
aurea,2981,0.000005166178749785
waylon,2982,0.000005104676621811
marni,2983,0.000005104676621811
macie,2984,0.000005104676621811
lenore,2985,0.000005104676621811
lavern,2986,0.000005104676621811
keiko,2987,0.000005104676621811
katherin,2988,0.000005104676621811
gerri,2989,0.000005104676621811
fannie,2990,0.000005104676621811
ching,2991,0.000005104676621811
calandra,2992,0.000005104676621811
stormy,2993,0.000005043174493837
stanton,2994,0.000005043174493837
rosalina,2995,0.000005043174493837
raelene,2996,0.000005043174493837
oren,2997,0.000005043174493837
nanci,2998,0.000005043174493837
melba,2999,0.000005043174493837
marcellus,3000,0.000005043174493837
marcell,3001,0.000005043174493837
krissy,3002,0.000005043174493837
kallie,3003,0.000005043174493837
janee,3004,0.000005043174493837
galina,3005,0.000005043174493837
corie,3006,0.000005043174493837
cordelia,3007,0.000005043174493837
carin,3008,0.000005043174493837
burt,3009,0.000005043174493837
tyisha,3010,0.000004981672365864
tressa,3011,0.000004981672365864
teressa,3012,0.000004981672365864
queen,3013,0.000004981672365864
mellisa,3014,0.000004981672365864
lilliana,3015,0.000004981672365864
klara,3016,0.000004981672365864
kary,3017,0.000004981672365864
joleen,3018,0.000004981672365864
garfield,3019,0.000004981672365864
emory,3020,0.000004981672365864
demetrice,3021,0.000004981672365864
clemente,3022,0.000004981672365864
claribel,3023,0.000004981672365864
chanell,3024,0.000004981672365864
bibi,3025,0.000004981672365864
adelaide,3026,0.000004981672365864
ricki,3027,0.000004920170237890
kymberly,3028,0.000004920170237890
hollis,3029,0.000004920170237890
harlan,3030,0.000004920170237890
glynis,3031,0.000004920170237890
glory,3032,0.000004920170237890
desire,3033,0.000004920170237890
demetra,3034,0.000004920170237890
delisa,3035,0.000004920170237890
winifred,3036,0.000004858668109917
sheron,3037,0.000004858668109917
renea,3038,0.000004858668109917
refugio,3039,0.000004858668109917
nyla,3040,0.000004858668109917
lavinia,3041,0.000004858668109917
jong,3042,0.000004858668109917
delicia,3043,0.000004858668109917
cicely,3044,0.000004858668109917
camelia,3045,0.000004858668109917
adelaida,3046,0.000004858668109917
venita,3047,0.000004797165981943
shiloh,3048,0.000004797165981943
sherie,3049,0.000004797165981943
patrina,3050,0.000004797165981943
lorenza,3051,0.000004797165981943
latashia,3052,0.000004797165981943
judson,3053,0.000004797165981943
jonna,3054,0.000004797165981943
iona,3055,0.000004797165981943
dominque,3056,0.000004797165981943
denita,3057,0.000004797165981943
verena,3058,0.000004735663853969
valorie,3059,0.000004735663853969
shasta,3060,0.000004735663853969
prudence,3061,0.000004735663853969
lachelle,3062,0.000004735663853969
kanesha,3063,0.000004735663853969
anjanette,3064,0.000004735663853969
nola,3065,0.000004674161725996
laronda,3066,0.000004674161725996
lanita,3067,0.000004674161725996
lamonica,3068,0.000004674161725996
irwin,3069,0.000004674161725996
edie,3070,0.000004674161725996
bernadine,3071,0.000004674161725996
barbie,3072,0.000004674161725996
amberly,3073,0.000004674161725996
aleshia,3074,0.000004674161725996
zoila,3075,0.000004612659598022
tamica,3076,0.000004612659598022
nickie,3077,0.000004612659598022
mervin,3078,0.000004612659598022
latrina,3079,0.000004612659598022
gudrun,3080,0.000004612659598022
glenna,3081,0.000004612659598022
dannie,3082,0.000004612659598022
candida,3083,0.000004612659598022
treva,3084,0.000004551157470048
tennille,3085,0.000004551157470048
shenika,3086,0.000004551157470048
shantae,3087,0.000004551157470048
rhona,3088,0.000004551157470048
reva,3089,0.000004551157470048
maribeth,3090,0.000004551157470048
marianela,3091,0.000004551157470048
lashawna,3092,0.000004551157470048
emile,3093,0.000004551157470048
dori,3094,0.000004551157470048
dennise,3095,0.000004551157470048
dedra,3096,0.000004551157470048
cristin,3097,0.000004551157470048
celestine,3098,0.000004551157470048
arden,3099,0.000004551157470048
zora,3100,0.000004489655342075
torrie,3101,0.000004489655342075
odette,3102,0.000004489655342075
odessa,3103,0.000004489655342075
minna,3104,0.000004489655342075
lakita,3105,0.000004489655342075
keli,3106,0.000004489655342075
felice,3107,0.000004489655342075
fatimah,3108,0.000004489655342075
ernestina,3109,0.000004489655342075
arica,3110,0.000004489655342075
tequila,3111,0.000004428153214101
tawnya,3112,0.000004428153214101
tamekia,3113,0.000004428153214101
sparkle,3114,0.000004428153214101
rebecka,3115,0.000004428153214101
odell,3116,0.000004428153214101
norah,3117,0.000004428153214101
laticia,3118,0.000004428153214101
hilton,3119,0.000004428153214101
eldon,3120,0.000004428153214101
becki,3121,0.000004428153214101
tamesha,3122,0.000004366651086128
tameika,3123,0.000004366651086128
shaunna,3124,0.000004366651086128
shandra,3125,0.000004366651086128
sari,3126,0.000004366651086128
roxane,3127,0.000004366651086128
melva,3128,0.000004366651086128
maryrose,3129,0.000004366651086128
leslee,3130,0.000004366651086128
latarsha,3131,0.000004366651086128
florencio,3132,0.000004366651086128
dudley,3133,0.000004366651086128
diann,3134,0.000004366651086128
deedee,3135,0.000004366651086128
carolann,3136,0.000004366651086128
alethea,3137,0.000004366651086128
zita,3138,0.000004305148958154
willa,3139,0.000004305148958154
tresa,3140,0.000004305148958154
shemeka,3141,0.000004305148958154
shawnee,3142,0.000004305148958154
rasheeda,3143,0.000004305148958154
monroe,3144,0.000004305148958154
leonora,3145,0.000004305148958154
lashaunda,3146,0.000004305148958154
laquanda,3147,0.000004305148958154
krystin,3148,0.000004305148958154
kindra,3149,0.000004305148958154
karma,3150,0.000004305148958154
janita,3151,0.000004305148958154
dwain,3152,0.000004305148958154
delfina,3153,0.000004305148958154
cassondra,3154,0.000004305148958154
bud,3155,0.000004305148958154
talitha,3156,0.000004243646830180
steffanie,3157,0.000004243646830180
nova,3158,0.000004243646830180
niesha,3159,0.000004243646830180
nena,3160,0.000004243646830180
moon,3161,0.000004243646830180
loni,3162,0.000004243646830180
lavonda,3163,0.000004243646830180
laine,3164,0.000004243646830180
irena,3165,0.000004243646830180
genna,3166,0.000004243646830180
charise,3167,0.000004243646830180
blanche,3168,0.000004243646830180
adelle,3169,0.000004243646830180
tawny,3170,0.000004182144702207
raleigh,3171,0.000004182144702207
rachele,3172,0.000004182144702207
nedra,3173,0.000004182144702207
meryl,3174,0.000004182144702207
mandie,3175,0.000004182144702207
janett,3176,0.000004182144702207
ilene,3177,0.000004182144702207
gwyneth,3178,0.000004182144702207
deneen,3179,0.000004182144702207
danyel,3180,0.000004182144702207
dacia,3181,0.000004182144702207
cherrie,3182,0.000004182144702207
torri,3183,0.000004120642574233
tomoko,3184,0.000004120642574233
tashia,3185,0.000004120642574233
shanti,3186,0.000004120642574233
rubin,3187,0.000004120642574233
roxie,3188,0.000004120642574233
rosalva,3189,0.000004120642574233
rachell,3190,0.000004120642574233
nelida,3191,0.000004120642574233
marilynn,3192,0.000004120642574233
mariella,3193,0.000004120642574233
lashunda,3194,0.000004120642574233
lakenya,3195,0.000004120642574233
juliann,3196,0.000004120642574233
jaymie,3197,0.000004120642574233
janene,3198,0.000004120642574233
herb,3199,0.000004120642574233
daina,3200,0.000004120642574233
cher,3201,0.000004120642574233
antione,3202,0.000004120642574233
woodrow,3203,0.000004059140446259
wilber,3204,0.000004059140446259
waldo,3205,0.000004059140446259
twila,3206,0.000004059140446259
stephania,3207,0.000004059140446259
shyla,3208,0.000004059140446259
shawnta,3209,0.000004059140446259
lorene,3210,0.000004059140446259
latoyia,3211,0.000004059140446259
lakiesha,3212,0.000004059140446259
kimberli,3213,0.000004059140446259
jonelle,3214,0.000004059140446259
holley,3215,0.000004059140446259
gricelda,3216,0.000004059140446259
francoise,3217,0.000004059140446259
filiberto,3218,0.000004059140446259
caterina,3219,0.000004059140446259
carri,3220,0.000004059140446259
carie,3221,0.000004059140446259
benton,3222,0.000004059140446259
augustus,3223,0.000004059140446259
angelic,3224,0.000004059140446259
alisia,3225,0.000004059140446259
adriene,3226,0.000004059140446259
merle,3227,0.000003997638318286
mao,3228,0.000003997638318286
lasonya,3229,0.000003997638318286
florentino,3230,0.000003997638318286
donita,3231,0.000003997638318286
corine,3232,0.000003997638318286
codi,3233,0.000003997638318286
charlette,3234,0.000003997638318286
bev,3235,0.000003997638318286
anastacia,3236,0.000003997638318286
amee,3237,0.000003997638318286
thurman,3238,0.000003936136190312
sharika,3239,0.000003936136190312
shakia,3240,0.000003936136190312
ora,3241,0.000003936136190312
merissa,3242,0.000003936136190312
lorelei,3243,0.000003936136190312
letty,3244,0.000003936136190312
latina,3245,0.000003936136190312
kimberlie,3246,0.000003936136190312
jacquelynn,3247,0.000003936136190312
iva,3248,0.000003936136190312
irish,3249,0.000003936136190312
eusebio,3250,0.000003936136190312
erlinda,3251,0.000003936136190312
edwardo,3252,0.000003936136190312
cherri,3253,0.000003936136190312
blythe,3254,0.000003936136190312
agatha,3255,0.000003936136190312
vannessa,3256,0.000003874634062339
toi,3257,0.000003874634062339
tamala,3258,0.000003874634062339
tabetha,3259,0.000003874634062339
sunday,3260,0.000003874634062339
sherilyn,3261,0.000003874634062339
shawana,3262,0.000003874634062339
roseanna,3263,0.000003874634062339
pamella,3264,0.000003874634062339
nell,3265,0.000003874634062339
meggan,3266,0.000003874634062339
laureen,3267,0.000003874634062339
jinny,3268,0.000003874634062339
coretta,3269,0.000003874634062339
chas,3270,0.000003874634062339
carolyne,3271,0.000003874634062339
arlen,3272,0.000003874634062339
analisa,3273,0.000003874634062339
twyla,3274,0.000003813131934365
tobi,3275,0.000003813131934365
shin,3276,0.000003813131934365
sharmaine,3277,0.000003813131934365
risa,3278,0.000003813131934365
nannette,3279,0.000003813131934365
marleen,3280,0.000003813131934365
kera,3281,0.000003813131934365
kareen,3282,0.000003813131934365
kandis,3283,0.000003813131934365
jamee,3284,0.000003813131934365
isaura,3285,0.000003813131934365
hortencia,3286,0.000003813131934365
erma,3287,0.000003813131934365
delma,3288,0.000003813131934365
danyell,3289,0.000003813131934365
aliza,3290,0.000003813131934365
yukiko,3291,0.000003751629806391
vernell,3292,0.000003751629806391
vanda,3293,0.000003751629806391
shonna,3294,0.000003751629806391
sanford,3295,0.000003751629806391
royal,3296,0.000003751629806391
lizabeth,3297,0.000003751629806391
khalilah,3298,0.000003751629806391
keena,3299,0.000003751629806391
jolynn,3300,0.000003751629806391
jeromy,3301,0.000003751629806391
jannet,3302,0.000003751629806391
ike,3303,0.000003751629806391
grover,3304,0.000003751629806391
genoveva,3305,0.000003751629806391
elma,3306,0.000003751629806391
debbi,3307,0.000003751629806391
cheree,3308,0.000003751629806391
ambrose,3309,0.000003751629806391
alise,3310,0.000003751629806391
vern,3311,0.000003690127678418
towanda,3312,0.000003690127678418
taneka,3313,0.000003690127678418
sherell,3314,0.000003690127678418
pasquale,3315,0.000003690127678418
luanne,3316,0.000003690127678418
kermit,3317,0.000003690127678418
karima,3318,0.000003690127678418
jodee,3319,0.000003690127678418
jeramy,3320,0.000003690127678418
halley,3321,0.000003690127678418
dorcas,3322,0.000003690127678418
carisa,3323,0.000003690127678418
anneliese,3324,0.000003690127678418
andree,3325,0.000003690127678418
allyn,3326,0.000003690127678418
afton,3327,0.000003690127678418
vina,3328,0.000003628625550444
twana,3329,0.000003628625550444
sona,3330,0.000003628625550444
shonta,3331,0.000003628625550444
raeann,3332,0.000003628625550444
mercedez,3333,0.000003628625550444
latrisha,3334,0.000003628625550444
jenise,3335,0.000003628625550444
ilana,3336,0.000003628625550444
hester,3337,0.000003628625550444
cassaundra,3338,0.000003628625550444
carleen,3339,0.000003628625550444
calista,3340,0.000003628625550444
veda,3341,0.000003567123422470
tiffaney,3342,0.000003567123422470
pennie,3343,0.000003567123422470
paz,3344,0.000003567123422470
lucrecia,3345,0.000003567123422470
johna,3346,0.000003567123422470
jenee,3347,0.000003567123422470
herlinda,3348,0.000003567123422470
georgiana,3349,0.000003567123422470
franklyn,3350,0.000003567123422470
detra,3351,0.000003567123422470
denae,3352,0.000003567123422470
chassidy,3353,0.000003567123422470
carlota,3354,0.000003567123422470
ashely,3355,0.000003567123422470
aleta,3356,0.000003567123422470
sirena,3357,0.000003505621294497
shiela,3358,0.000003505621294497
shemika,3359,0.000003505621294497
roscoe,3360,0.000003505621294497
neva,3361,0.000003505621294497
modesto,3362,0.000003505621294497
malcom,3363,0.000003505621294497
lon,3364,0.000003505621294497
janey,3365,0.000003505621294497
essie,3366,0.000003505621294497
emelia,3367,0.000003505621294497
candyce,3368,0.000003505621294497
candra,3369,0.000003505621294497
arie,3370,0.000003505621294497
alfonzo,3371,0.000003505621294497
vernita,3372,0.000003444119166523
tiffiny,3373,0.000003444119166523
tenesha,3374,0.000003444119166523
sherrill,3375,0.000003444119166523
mindi,3376,0.000003444119166523
malena,3377,0.000003444119166523
lorinda,3378,0.000003444119166523
letisha,3379,0.000003444119166523
leeanna,3380,0.000003444119166523
lanny,3381,0.000003444119166523
kamala,3382,0.000003444119166523
jerrold,3383,0.000003444119166523
jeanetta,3384,0.000003444119166523
gita,3385,0.000003444119166523
genny,3386,0.000003444119166523
cristen,3387,0.000003444119166523
chu,3388,0.000003444119166523
aracelis,3389,0.000003444119166523
zenobia,3390,0.000003382617038550
suellen,3391,0.000003382617038550
shenita,3392,0.000003382617038550
shalanda,3393,0.000003382617038550
sanjuana,3394,0.000003382617038550
nery,3395,0.000003382617038550
marquitta,3396,0.000003382617038550
machelle,3397,0.000003382617038550
lucien,3398,0.000003382617038550
lashaun,3399,0.000003382617038550
lanette,3400,0.000003382617038550
lacresha,3401,0.000003382617038550
kasie,3402,0.000003382617038550
harriett,3403,0.000003382617038550
gwyn,3404,0.000003382617038550
elsy,3405,0.000003382617038550
cristi,3406,0.000003382617038550
crista,3407,0.000003382617038550
consuela,3408,0.000003382617038550
cherilyn,3409,0.000003382617038550
carman,3410,0.000003382617038550
ara,3411,0.000003382617038550
annetta,3412,0.000003382617038550
vickey,3413,0.000003321114910576
tynisha,3414,0.000003321114910576
truman,3415,0.000003321114910576
trudie,3416,0.000003321114910576
stanford,3417,0.000003321114910576
sherron,3418,0.000003321114910576
shena,3419,0.000003321114910576
shala,3420,0.000003321114910576
rosina,3421,0.000003321114910576
melani,3422,0.000003321114910576
maisha,3423,0.000003321114910576
lula,3424,0.000003321114910576
lonny,3425,0.000003321114910576
letha,3426,0.000003321114910576
lanie,3427,0.000003321114910576
devona,3428,0.000003321114910576
carmine,3429,0.000003321114910576
weldon,3430,0.000003259612782602
sherryl,3431,0.000003259612782602
sharleen,3432,0.000003259612782602
rea,3433,0.000003259612782602
nelda,3434,0.000003259612782602
natisha,3435,0.000003259612782602
moshe,3436,0.000003259612782602
michaele,3437,0.000003259612782602
marivel,3438,0.000003259612782602
marisha,3439,0.000003259612782602
marcelina,3440,0.000003259612782602
leola,3441,0.000003259612782602
lashon,3442,0.000003259612782602
jeanelle,3443,0.000003259612782602
jannie,3444,0.000003259612782602
jackelyn,3445,0.000003259612782602
charita,3446,0.000003259612782602
caryl,3447,0.000003259612782602
bertram,3448,0.000003259612782602
zelda,3449,0.000003198110654629
tesha,3450,0.000003198110654629
romaine,3451,0.000003198110654629
raymon,3452,0.000003198110654629
raylene,3453,0.000003198110654629
nona,3454,0.000003198110654629
nichol,3455,0.000003198110654629
melita,3456,0.000003198110654629
makeda,3457,0.000003198110654629
linwood,3458,0.000003198110654629
kathryne,3459,0.000003198110654629
jani,3460,0.000003198110654629
gertrude,3461,0.000003198110654629
felisa,3462,0.000003198110654629
ena,3463,0.000003198110654629
dell,3464,0.000003198110654629
chia,3465,0.000003198110654629
cheryll,3466,0.000003198110654629
augusta,3467,0.000003198110654629
toccara,3468,0.000003136608526655
theodora,3469,0.000003136608526655
susy,3470,0.000003136608526655
sherice,3471,0.000003136608526655
sanjuanita,3472,0.000003136608526655
ruthann,3473,0.000003136608526655
renaldo,3474,0.000003136608526655
raisa,3475,0.000003136608526655
mikki,3476,0.000003136608526655
merlyn,3477,0.000003136608526655
maynard,3478,0.000003136608526655
marquetta,3479,0.000003136608526655
leisha,3480,0.000003136608526655
leana,3481,0.000003136608526655
joya,3482,0.000003136608526655
golden,3483,0.000003136608526655
gladis,3484,0.000003136608526655
dorinda,3485,0.000003136608526655
crissy,3486,0.000003136608526655
alona,3487,0.000003136608526655
aleida,3488,0.000003136608526655
walton,3489,0.000003075106398681
venice,3490,0.000003075106398681
thomasina,3491,0.000003075106398681
tessie,3492,0.000003075106398681
teisha,3493,0.000003075106398681
tashina,3494,0.000003075106398681
tamatha,3495,0.000003075106398681
shalon,3496,0.000003075106398681
melony,3497,0.000003075106398681
loriann,3498,0.000003075106398681
kena,3499,0.000003075106398681
kandy,3500,0.000003075106398681
evelina,3501,0.000003075106398681
charline,3502,0.000003075106398681
carletta,3503,0.000003075106398681
tamie,3504,0.000003013604270708
sima,3505,0.000003013604270708
shawanna,3506,0.000003013604270708
melynda,3507,0.000003013604270708
melia,3508,0.000003013604270708
marlana,3509,0.000003013604270708
malorie,3510,0.000003013604270708
lita,3511,0.000003013604270708
kelle,3512,0.000003013604270708
johnetta,3513,0.000003013604270708
hedy,3514,0.000003013604270708
darcey,3515,0.000003013604270708
daniell,3516,0.000003013604270708
corrin,3517,0.000003013604270708
charleen,3518,0.000003013604270708
beckie,3519,0.000003013604270708
viki,3520,0.000002952102142734
sherlyn,3521,0.000002952102142734
sherly,3522,0.000002952102142734
philomena,3523,0.000002952102142734
miquel,3524,0.000002952102142734
micha,3525,0.000002952102142734
marya,3526,0.000002952102142734
mable,3527,0.000002952102142734
louann,3528,0.000002952102142734
lizzette,3529,0.000002952102142734
kellye,3530,0.000002952102142734
jenine,3531,0.000002952102142734
jamika,3532,0.000002952102142734
evon,3533,0.000002952102142734
evita,3534,0.000002952102142734
carolynn,3535,0.000002952102142734
carlyn,3536,0.000002952102142734
cammie,3537,0.000002952102142734
shira,3538,0.000002890600014761
sharell,3539,0.000002890600014761
sebrina,3540,0.000002890600014761
nilsa,3541,0.000002890600014761
nakesha,3542,0.000002890600014761
marilee,3543,0.000002890600014761
magdalene,3544,0.000002890600014761
lilli,3545,0.000002890600014761
genie,3546,0.000002890600014761
eldridge,3547,0.000002890600014761
delana,3548,0.000002890600014761
bess,3549,0.000002890600014761
barbra,3550,0.000002890600014761
amiee,3551,0.000002890600014761
akiko,3552,0.000002890600014761
winfred,3553,0.000002829097886787
vita,3554,0.000002829097886787
vida,3555,0.000002829097886787
torie,3556,0.000002829097886787
shondra,3557,0.000002829097886787
shaunda,3558,0.000002829097886787
sabra,3559,0.000002829097886787
roxy,3560,0.000002829097886787
magnolia,3561,0.000002829097886787
lakeesha,3562,0.000002829097886787
jerilyn,3563,0.000002829097886787
jacqulyn,3564,0.000002829097886787
isadora,3565,0.000002829097886787
everette,3566,0.000002829097886787
ema,3567,0.000002829097886787
dottie,3568,0.000002829097886787
dominica,3569,0.000002829097886787
daysi,3570,0.000002829097886787
carmina,3571,0.000002829097886787
awilda,3572,0.000002829097886787
annalee,3573,0.000002829097886787
alethia,3574,0.000002829097886787
velvet,3575,0.000002767595758813
velia,3576,0.000002767595758813
tomi,3577,0.000002767595758813
tarra,3578,0.000002767595758813
sueann,3579,0.000002767595758813
randa,3580,0.000002767595758813
mariko,3581,0.000002767595758813
lynelle,3582,0.000002767595758813
lesia,3583,0.000002767595758813
jonnie,3584,0.000002767595758813
domenica,3585,0.000002767595758813
divina,3586,0.000002767595758813
celestina,3587,0.000002767595758813
cassy,3588,0.000002767595758813
carlita,3589,0.000002767595758813
candelaria,3590,0.000002767595758813
